client_id,age,job,marital,education,credit_default,mortgage
27328,35,admin,divorced,university_degree,0,1
27329,54,admin,married,university_degree,,2
27330,40,technician,married,university_degree,0,2
27331,38,blue_collar,married,basic_6y,,1
27332,35,admin,divorced,university_degree,0,1
27333,40,blue_collar,divorced,basic_4y,0,1
27334,37,blue_collar,married,basic_9y,0,1
27335,55,entrepreneur,divorced,university_degree,0,2
27336,35,management,married,university_degree,0,2
27337,39,services,divorced,unknown,0,1
27338,29,admin,single,university_degree,0,1
27339,47,admin,married,university_degree,0,2
27340,56,services,single,high_school,0,1
27341,35,management,married,university_degree,0,1
27342,30,admin,single,university_degree,0,2
27343,31,unemployed,married,high_school,0,2
27344,39,services,married,high_school,0,2
27345,56,management,married,basic_9y,0,1
27346,51,admin,married,university_degree,0,2
27347,31,admin,single,high_school,0,1
27348,31,admin,single,high_school,0,1
27349,43,services,single,high_school,,2
27350,56,services,married,basic_4y,,1
27351,50,management,married,professional_course,0,1
27352,32,technician,single,professional_course,0,1
27353,41,management,divorced,university_degree,0,2
27354,51,admin,married,university_degree,0,1
27355,37,technician,single,professional_course,0,1
27356,50,unemployed,married,professional_course,0,1
27357,34,admin,married,university_degree,0,1
27358,37,admin,married,university_degree,0,1
27359,47,admin,married,university_degree,0,1
27360,40,unemployed,divorced,university_degree,0,2
27361,33,admin,married,university_degree,0,2
27362,39,services,married,high_school,0,1
27363,37,technician,divorced,high_school,0,1
27364,44,admin,married,university_degree,,2
27365,55,technician,married,professional_course,0,1
27366,34,admin,divorced,university_degree,0,2
27367,36,admin,married,basic_6y,0,1
27368,55,technician,married,professional_course,0,2
27369,36,admin,married,basic_6y,0,1
27370,34,management,married,university_degree,0,2
27371,57,admin,divorced,university_degree,,2
27372,55,housemaid,married,basic_4y,,2
27373,52,admin,married,high_school,0,1
27374,55,retired,single,university_degree,,2
27375,44,blue_collar,married,basic_6y,0,1
27376,40,management,married,university_degree,0,2
27377,53,admin,married,university_degree,,1
27378,32,admin,married,university_degree,0,1
27379,31,technician,married,professional_course,0,2
27380,48,technician,married,basic_4y,,2
27381,42,admin,married,university_degree,0,2
27382,51,management,divorced,professional_course,0,2
27383,42,admin,married,university_degree,0,1
27384,49,technician,married,basic_4y,0,2
27385,53,admin,divorced,university_degree,0,1
27386,52,services,married,basic_6y,0,2
27387,46,admin,single,high_school,0,1
27388,54,admin,divorced,high_school,0,2
27389,32,management,married,university_degree,0,2
27390,33,student,single,unknown,0,1
27391,34,technician,married,professional_course,0,1
27392,53,technician,married,unknown,0,2
27393,50,entrepreneur,married,university_degree,0,2
27394,32,technician,divorced,high_school,0,2
27395,32,admin,single,university_degree,0,1
27396,49,admin,married,unknown,0,2
27397,34,management,single,university_degree,0,
27398,29,technician,single,professional_course,0,2
27399,57,blue_collar,married,basic_9y,,2
27400,45,services,divorced,high_school,,1
27401,33,technician,single,high_school,0,1
27402,41,self_employed,married,professional_course,,1
27403,44,blue_collar,married,basic_6y,0,2
27404,49,self_employed,married,university_degree,,1
27405,46,technician,divorced,university_degree,0,1
27406,51,admin,married,high_school,0,1
27407,44,self_employed,married,professional_course,0,1
27408,57,management,married,university_degree,0,1
27409,39,technician,married,high_school,0,1
27410,56,services,single,high_school,0,1
27411,33,self_employed,married,university_degree,0,1
27412,33,admin,married,university_degree,0,1
27413,52,management,divorced,university_degree,0,2
27414,56,blue_collar,divorced,high_school,0,2
27415,31,admin,single,university_degree,0,1
27416,31,self_employed,single,university_degree,0,2
27417,31,admin,single,high_school,0,2
27418,40,technician,married,university_degree,0,1
27419,56,retired,married,basic_4y,0,1
27420,53,management,married,university_degree,0,1
27421,52,admin,married,high_school,0,2
27422,40,management,married,university_degree,0,1
27423,57,services,married,unknown,0,1
27424,56,management,married,basic_9y,0,1
27425,45,self_employed,single,professional_course,0,2
27426,41,technician,married,university_degree,0,1
27427,31,admin,single,university_degree,0,1
27428,34,admin,married,university_degree,0,2
27429,49,unemployed,married,high_school,,2
27430,48,admin,married,basic_9y,0,1
27431,59,self_employed,married,professional_course,,2
27432,38,technician,single,professional_course,0,1
27433,38,technician,single,professional_course,0,1
27434,31,student,married,high_school,0,2
27435,43,technician,single,high_school,0,2
27436,55,technician,single,professional_course,0,2
27437,37,technician,married,professional_course,,1
27438,34,admin,single,university_degree,0,2
27439,46,management,married,high_school,0,2
27440,39,admin,single,unknown,0,2
27441,40,management,married,high_school,0,1
27442,58,admin,married,university_degree,0,2
27443,31,technician,married,university_degree,0,1
27444,57,blue_collar,married,basic_9y,,1
27445,36,admin,single,high_school,0,1
27446,37,entrepreneur,married,university_degree,0,1
27447,30,blue_collar,married,high_school,0,1
27448,51,admin,single,university_degree,,2
27449,50,blue_collar,married,unknown,0,2
27450,29,management,single,university_degree,0,1
27451,48,technician,married,professional_course,0,2
27452,44,admin,married,high_school,0,2
27453,46,self_employed,married,professional_course,0,1
27454,47,technician,married,unknown,,1
27455,32,admin,single,university_degree,0,2
27456,36,admin,married,university_degree,0,1
27457,53,management,married,university_degree,0,1
27458,53,admin,married,high_school,0,1
27459,56,blue_collar,married,basic_9y,0,1
27460,47,technician,married,unknown,,1
27461,37,admin,single,high_school,0,1
27462,44,entrepreneur,married,university_degree,0,1
27463,52,admin,married,high_school,0,1
27464,56,technician,married,professional_course,0,2
27465,35,management,married,university_degree,0,1
27466,40,student,single,high_school,0,2
27467,46,unemployed,divorced,basic_4y,0,2
27468,29,technician,single,professional_course,0,1
27469,39,admin,single,unknown,0,2
27470,39,housemaid,married,basic_9y,0,1
27471,39,entrepreneur,married,university_degree,0,
27472,57,admin,divorced,university_degree,,2
27473,34,admin,single,university_degree,0,2
27474,51,technician,married,professional_course,0,1
27475,51,admin,married,university_degree,0,1
27476,50,retired,married,university_degree,0,2
27477,53,technician,married,professional_course,0,1
27478,41,technician,married,professional_course,0,1
27479,30,admin,single,university_degree,0,1
27480,45,technician,married,professional_course,0,1
27481,51,management,married,university_degree,0,1
27482,43,technician,married,university_degree,0,2
27483,32,admin,divorced,university_degree,0,1
27484,50,technician,married,professional_course,0,2
27485,45,admin,divorced,university_degree,0,2
27486,50,retired,single,university_degree,0,1
27487,41,management,divorced,university_degree,0,2
27488,57,technician,divorced,professional_course,0,
27489,55,management,divorced,university_degree,,2
27490,40,management,married,university_degree,0,2
27491,50,admin,divorced,high_school,0,1
27492,58,management,married,basic_4y,0,2
27493,42,technician,single,professional_course,0,1
27494,53,management,married,university_degree,0,2
27495,34,technician,married,professional_course,0,1
27496,49,management,married,university_degree,0,2
27497,42,technician,divorced,professional_course,0,2
27498,40,management,single,university_degree,0,2
27499,54,admin,divorced,high_school,0,2
27500,29,technician,single,professional_course,0,2
27501,34,admin,single,university_degree,0,2
27502,38,technician,single,professional_course,,2
27503,53,self_employed,married,university_degree,0,1
27504,39,management,married,high_school,0,2
27505,50,technician,married,university_degree,0,2
27506,57,admin,married,high_school,0,1
27507,37,self_employed,married,university_degree,0,2
27508,35,admin,single,university_degree,0,2
27509,37,unemployed,single,university_degree,0,1
27510,51,admin,divorced,basic_9y,0,1
27511,54,technician,single,high_school,0,1
27512,30,entrepreneur,divorced,high_school,0,2
27513,34,technician,married,professional_course,0,1
27514,57,management,married,university_degree,,1
27515,57,services,married,unknown,0,2
27516,46,technician,married,professional_course,0,2
27517,31,admin,single,university_degree,0,1
27518,43,housemaid,married,basic_4y,0,2
27519,48,unemployed,married,professional_course,,1
27520,56,admin,divorced,university_degree,0,1
27521,46,technician,married,professional_course,0,2
27522,41,blue_collar,married,unknown,0,1
27523,53,admin,divorced,high_school,0,1
27524,57,technician,married,university_degree,,1
27525,53,blue_collar,married,basic_4y,0,2
27526,48,technician,married,professional_course,0,1
27527,31,admin,single,high_school,0,1
27528,44,entrepreneur,married,university_degree,0,2
27529,47,admin,married,basic_9y,0,1
27530,43,services,single,high_school,,1
27531,36,admin,single,high_school,0,1
27532,32,management,single,university_degree,0,1
27533,40,management,married,university_degree,0,2
27534,53,retired,married,high_school,0,2
27535,37,self_employed,married,university_degree,0,2
27536,30,student,single,university_degree,0,2
27537,49,admin,married,high_school,0,1
27538,53,management,married,university_degree,0,1
27539,37,management,married,university_degree,0,1
27540,42,self_employed,married,university_degree,0,1
27541,56,admin,married,university_degree,0,2
27542,43,technician,married,professional_course,0,2
27543,51,housemaid,married,high_school,0,2
27544,44,technician,single,professional_course,0,1
27545,57,blue_collar,married,basic_9y,,1
27546,44,admin,married,university_degree,0,2
27547,51,services,single,high_school,,2
27548,56,admin,married,basic_4y,0,1
27549,59,admin,married,university_degree,,2
27550,56,services,married,basic_4y,,1
27551,52,blue_collar,married,basic_9y,0,2
27552,51,blue_collar,married,basic_9y,0,2
27553,30,admin,single,high_school,0,2
27554,48,admin,married,university_degree,0,2
27555,34,admin,married,university_degree,0,1
27556,47,management,married,high_school,0,1
27557,42,services,divorced,high_school,0,1
27558,30,admin,single,university_degree,0,2
27559,46,technician,married,professional_course,0,1
27560,51,technician,married,professional_course,0,1
27561,43,technician,married,university_degree,0,1
27562,33,admin,married,university_degree,0,1
27563,29,admin,single,university_degree,0,1
27564,53,blue_collar,married,basic_9y,0,2
27565,58,management,divorced,university_degree,0,1
27566,54,admin,divorced,high_school,0,2
27567,53,retired,married,high_school,0,1
27568,47,admin,single,high_school,0,2
27569,44,management,single,university_degree,,2
27570,37,unemployed,single,university_degree,0,2
27571,43,blue_collar,married,professional_course,0,2
27572,50,services,single,high_school,0,1
27573,48,blue_collar,married,basic_4y,0,1
27574,34,admin,single,university_degree,0,2
27575,56,unemployed,married,basic_9y,0,1
27576,57,admin,married,university_degree,0,2
27577,47,admin,married,university_degree,0,1
27578,59,technician,single,professional_course,0,1
27579,47,admin,married,high_school,0,1
27580,37,technician,married,professional_course,,2
27581,53,admin,married,high_school,0,2
27582,57,self_employed,married,university_degree,0,1
27583,44,blue_collar,married,basic_6y,0,1
27584,41,services,married,unknown,0,2
27585,41,technician,married,professional_course,0,2
27586,41,technician,single,university_degree,0,2
27587,53,blue_collar,married,basic_4y,,2
27588,48,admin,married,university_degree,0,2
27589,52,admin,divorced,high_school,0,1
27590,30,admin,single,university_degree,0,2
27591,30,technician,single,university_degree,0,2
27592,45,admin,single,university_degree,0,2
27593,56,retired,married,basic_4y,0,2
27594,32,entrepreneur,single,high_school,,1
27595,49,unemployed,single,high_school,0,1
27596,31,technician,married,professional_course,0,1
27597,58,admin,married,basic_4y,0,2
27598,49,blue_collar,married,university_degree,0,2
27599,32,technician,single,university_degree,0,1
27600,48,unemployed,divorced,professional_course,0,1
27601,35,admin,divorced,university_degree,0,1
27602,57,technician,married,professional_course,0,1
27603,46,housemaid,married,university_degree,,1
27604,53,blue_collar,married,basic_4y,0,1
27605,30,blue_collar,single,university_degree,0,1
27606,58,admin,married,university_degree,0,1
27607,29,admin,single,university_degree,0,1
27608,47,admin,married,high_school,0,2
27609,30,self_employed,single,university_degree,0,2
27610,48,admin,divorced,university_degree,0,1
27611,52,unemployed,married,university_degree,0,1
27612,50,admin,married,university_degree,0,1
27613,37,self_employed,married,university_degree,0,1
27614,55,entrepreneur,divorced,university_degree,0,2
27615,58,retired,divorced,professional_course,0,1
27616,57,blue_collar,married,basic_9y,,1
27617,37,self_employed,married,university_degree,0,1
27618,53,unemployed,single,basic_9y,0,2
27619,51,technician,married,professional_course,,2
27620,29,self_employed,single,university_degree,0,1
27621,51,management,married,university_degree,0,2
27622,55,management,married,university_degree,0,2
27623,37,self_employed,married,university_degree,0,1
